energia;witaminaC;chlorki;egzamin;moc;kawa;czas;wiek;azot;wzrost
385;29;84;37;4,4;2;45;36;1,3;161
201;30;88;40;3,7;3;37;39;1,4;162
320;29;89;36;3,9;2;21;37;2;163
213;28;90;36;3,6;3;30;35;2,1;165
254;27;85;34;4,7;3;31;36;2;167
288;26;79;34;3,3;2;32;36;1,7;167
301;25;82;36;4,7;2;51;40;1,8;168
323;31;83;36;3,4;0;30;38;1,95;170
302;31;85;37;4,4;0;36;36;1,8;171
221;32;82;26;4;1;40;38;2,22;161
398;33;88;36;3;2;51;39;2,2;159
245;29;79;39;4,6;2;30;37;2,1;155
232;28;78;42;4,3;3;59;38;2,21;179
315;27;80;36;4,1;3;50;43;1,55;180
352;26;84;40;4,1;2;29;37;1,45;190
297;25;84;39;4,4;3;32;39;1,6;191
277;30;83;37;;3;28;37;1,7;189
283;30;80;35;;3;29;37;1,8;199
305;27;80;39;;4;30;36;2,5;161
348;26;81;40;;4;31;37;2,35;162
303;25;91;38;;4;28;36;;163
191;30;92;41;;3;19;45;;165
204;30;99;32;;3;55;42;;167
215;23;98;32;;1;21;40;;167
227;21;80;29;;3;22;38;;168
249;33;77;39;;3;31;36;;170
230;35;76;35;;3;28;36;;171
379;37;70;33;;3;49;28;;161
276;30;71;39;;2;48;27;;159
245;21;99;31;;1;21;26;;155
256;24;98;38;;3;22;25;;179
264;25;80;32;;4;58;25;;180
269;26;77;35;;2;27;;;190
275;27;76;39;;2;37;;;191
288;30;70;38;;1;40;;;189
295;21;71;34;;2;35;;;199
300;24;80;31;;2;30;;;161
315;25;81;35;;3;31;;;162
324;26;81;36;;4;29;;;163
329;27;81;31;;3;29;;;165
357;21;;35;;1;58;;;167
344;24;;33;;4;27;;;167
362;25;;36;;3;37;;;168
369;26;;34;;3;40;;;170
377;27;;34;;4;35;;;171
277;;;39;;3;30;;;161
341;;;37;;4;31;;;159
237;;;30;;2;29;;;155
244;;;34;;3;29;;;179
201;;;34;;4;50;;;180
302;;;32;;3;;;;190
215;;;37;;2;;;;191
317;;;27;;3;;;;189
255;;;37;;2;;;;199
202;;;39;;2;;;;
220;;;32;;3;;;;
320;;;39;;3;;;;
296;;;34;;2;;;;
199;;;37;;3;;;;
248;;;35;;2;;;;
255;;;11;;3;;;;
271;;;15;;3;;;;
246;;;17;;2;;;;
277;;;46;;3;;;;
;;;49;;3;;;;
;;;14;;4;;;;
;;;31;;2;;;;
;;;19;;1;;;;
;;;19;;4;;;;
;;;21;;3;;;;
;;;41;;2;;;;
;;;24;;4;;;;
;;;22;;6;;;;
;;;28;;3;;;;
;;;30;;3;;;;
;;;18;;4;;;;
;;;22;;3;;;;
;;;36;;5;;;;
;;;26;;2;;;;
;;;39;;5;;;;
;;;;;2;;;;
;;;;;2;;;;
;;;;;5;;;;
