energia;kawa;myszy;egzamin;gaz;papier;napiecie;cisnienie;akrofobia;glinka;algorytm
335;2;9.5;37;55.48;418;1470;33.2;65;88.4;55.13
196;3;4.65;40;50.66;421;1510;41.8;61;93.2;39.90
220;2;6.13;36;47.91;421;1690;37.3;37;85.2;54.08
113;3;3.87;36;38.07;422;1740;40.2;47;94.3;61.92
232;3;0.9;34;51.34;425;1900;36.7;45;93.0;57.40
205;2;6.29;34;62.35;427;2000;39.1;53;95.3;53.85
160;2;7.28;36;53.75;431;2030;36.2;53;89.0;48.45
263;0;8.62;36;31.20;434;2100;41.8;69;90.5;81.35
302;0;3.33;37;58.64;437;2190;36.0;49;90.8;40.07
221;1;1.56;26;48.22;439;2200;35.2;42;93.1;71.75
121;2;4.24;36;52.54;446;2290;36.7;40;92.8;71.80
245;2;1.97;39;37.49;447;2380;38.9;67;91.9;53.80
232;3;6.29;42;42.84;448;2390;35.8;46;;77.14
115;3;10.19;36;50.40;453;2480;35.2;43;;45.03
;2;3.18;40;35.28;454;2500;40.1;51;;45.60
;3;2.1;39;47.14;463;2580;;;;49.63
;3;2.18;37;63.23;465;2700;;;;43.10
;3;5.62;35;35.38;417;;;;;39.88
;4;6.4;39;;420;;;;;46.52
;4;2.93;40;;420;;;;;52.02
;4;5.17;38;;421;;;;;52.36
;3;9.12;41;;424;;;;;62.28
;3;8.93;32;;426;;;;;54.22
;1;3.97;32;;430;;;;;
;3;4.02;29;;433;;;;;
;3;7.17;39;;436;;;;;
;3;7.4;35;;438;;;;;
;3;5.85;33;;445;;;;;
;2;4.83;39;;446;;;;;
;1;4.46;31;;447;;;;;
;3;4.17;38;;452;;;;;
;4;4.8;32;;453;;;;;
;2;6.66;35;;462;;;;;
;2;7.49;39;;465;;;;;
;1;3.46;38;;419;;;;;
;2;4.86;34;;422;;;;;
;2;3.08;31;;422;;;;;
;3;5.2;35;;423;;;;;
;4;8.66;36;;426;;;;;
;3;3.39;31;;428;;;;;
;1;4.83;35;;432;;;;;
;4;4.92;33;;435;;;;;
;3;4.31;36;;438;;;;;
;3;7.15;34;;440;;;;;
;4;4.46;34;;447;;;;;
;3;0.18;39;;448;;;;;
;4;6.31;37;;449;;;;;
;2;8.23;30;;454;;;;;
;3;4.42;34;;455;;;;;
;4;3.06;34;;464;;;;;
;3;3.56;32;;466;;;;;
;2;4.52;37;;418;;;;;
;3;5.31;27;;421;;;;;
;2;8.19;37;;425;;;;;
;2;2.98;39;;420;;;;;
;3;8.19;32;;424;;;;;
;3;5.53;39;;426;;;;;
;2;6.11;34;;431;;;;;
;3;9.39;37;;436;;;;;
;2;7.86;35;;;;;;;
;3;8.52;;;;;;;;
;3;12.39;;;;;;;;
;2;7.3;;;;;;;;
;3;3.92;;;;;;;;
;3;10.77;;;;;;;;
;4;7.36;;;;;;;;
;2;4.59;;;;;;;;
;1;6.44;;;;;;;;
;4;5.7;;;;;;;;
;3;1.51;;;;;;;;
;2;6.25;;;;;;;;
;4;7.4;;;;;;;;
;2;2.49;;;;;;;;
;3;3.62;;;;;;;;
;3;2.65;;;;;;;;
;4;2.88;;;;;;;;
;3;6.5;;;;;;;;
;3;4;;;;;;;;
;2;11.33;;;;;;;;
;1;7.81;;;;;;;;
;;5.68;;;;;;;;
;;5.11;;;;;;;;
;;10.2;;;;;;;;
;;8.1;;;;;;;;
;;6.52;;;;;;;;
;;8.36;;;;;;;;
;;0.31;;;;;;;;
;;1.88;;;;;;;;
;;3.27;;;;;;;;
;;5.44;;;;;;;;
;;5.88;;;;;;;;
;;5.73;;;;;;;;
;;7.72;;;;;;;;
;;8.19;;;;;;;;
;;8.03;;;;;;;;
;;4.91;;;;;;;;
;;8.59;;;;;;;;
;;8.84;;;;;;;;
;;4.82;;;;;;;;
;;3.96;;;;;;;;
